,loss_classifier,loss_box_reg,loss_mask,loss_objectness,loss_rpn_box_reg,loss
0,"tensor(0.0334, device='cuda:0')","tensor(0.0243, device='cuda:0')","tensor(0.1672, device='cuda:0')","tensor(0.0078, device='cuda:0')","tensor(0.0048, device='cuda:0')","tensor(0.2375, device='cuda:0')"
0,"tensor(0.1807, device='cuda:0')","tensor(0.1228, device='cuda:0')","tensor(0.2378, device='cuda:0')","tensor(0.0346, device='cuda:0')","tensor(0.0605, device='cuda:0')","tensor(0.6365, device='cuda:0')"
0,"tensor(0.1962, device='cuda:0')","tensor(0.1426, device='cuda:0')","tensor(0.1834, device='cuda:0')","tensor(0.0138, device='cuda:0')","tensor(0.0551, device='cuda:0')","tensor(0.5911, device='cuda:0')"
0,"tensor(0.3412, device='cuda:0')","tensor(0.2011, device='cuda:0')","tensor(0.2197, device='cuda:0')","tensor(0.0740, device='cuda:0')","tensor(0.1091, device='cuda:0')","tensor(0.9451, device='cuda:0')"
0,"tensor(0.1820, device='cuda:0')","tensor(0.1071, device='cuda:0')","tensor(0.2061, device='cuda:0')","tensor(0.0530, device='cuda:0')","tensor(0.0219, device='cuda:0')","tensor(0.5700, device='cuda:0')"
0,"tensor(0.1397, device='cuda:0')","tensor(0.0865, device='cuda:0')","tensor(0.1838, device='cuda:0')","tensor(0.0184, device='cuda:0')","tensor(0.0536, device='cuda:0')","tensor(0.4821, device='cuda:0')"
0,"tensor(0.1658, device='cuda:0')","tensor(0.1035, device='cuda:0')","tensor(0.2100, device='cuda:0')","tensor(0.0220, device='cuda:0')","tensor(0.0661, device='cuda:0')","tensor(0.5675, device='cuda:0')"
0,"tensor(0.1480, device='cuda:0')","tensor(0.1236, device='cuda:0')","tensor(0.1919, device='cuda:0')","tensor(0.0172, device='cuda:0')","tensor(0.0738, device='cuda:0')","tensor(0.5544, device='cuda:0')"
0,"tensor(0.2176, device='cuda:0')","tensor(0.1710, device='cuda:0')","tensor(0.2422, device='cuda:0')","tensor(0.0300, device='cuda:0')","tensor(0.0409, device='cuda:0')","tensor(0.7017, device='cuda:0')"
0,"tensor(0.1313, device='cuda:0')","tensor(0.0580, device='cuda:0')","tensor(0.1352, device='cuda:0')","tensor(0.0341, device='cuda:0')","tensor(0.0395, device='cuda:0')","tensor(0.3982, device='cuda:0')"
0,"tensor(0.2237, device='cuda:0')","tensor(0.0806, device='cuda:0')","tensor(0.4598, device='cuda:0')","tensor(0.2927, device='cuda:0')","tensor(0.0867, device='cuda:0')","tensor(1.1436, device='cuda:0')"
0,"tensor(0.1622, device='cuda:0')","tensor(0.0975, device='cuda:0')","tensor(0.2161, device='cuda:0')","tensor(0.0127, device='cuda:0')","tensor(0.0550, device='cuda:0')","tensor(0.5434, device='cuda:0')"
0,"tensor(0.1051, device='cuda:0')","tensor(0.0564, device='cuda:0')","tensor(0.2188, device='cuda:0')","tensor(0.0317, device='cuda:0')","tensor(0.0091, device='cuda:0')","tensor(0.4210, device='cuda:0')"
0,"tensor(0.1883, device='cuda:0')","tensor(0.1425, device='cuda:0')","tensor(0.1963, device='cuda:0')","tensor(0.0241, device='cuda:0')","tensor(0.0373, device='cuda:0')","tensor(0.5885, device='cuda:0')"
0,"tensor(0.1777, device='cuda:0')","tensor(0.1267, device='cuda:0')","tensor(0.2287, device='cuda:0')","tensor(0.0072, device='cuda:0')","tensor(0.0409, device='cuda:0')","tensor(0.5812, device='cuda:0')"
0,"tensor(0.2117, device='cuda:0')","tensor(0.1410, device='cuda:0')","tensor(0.1999, device='cuda:0')","tensor(0.0086, device='cuda:0')","tensor(0.0354, device='cuda:0')","tensor(0.5966, device='cuda:0')"
0,"tensor(0.2304, device='cuda:0')","tensor(0.1742, device='cuda:0')","tensor(0.2686, device='cuda:0')","tensor(0.0636, device='cuda:0')","tensor(0.0900, device='cuda:0')","tensor(0.8267, device='cuda:0')"
0,"tensor(0.2159, device='cuda:0')","tensor(0.1601, device='cuda:0')","tensor(0.2296, device='cuda:0')","tensor(0.0366, device='cuda:0')","tensor(0.0556, device='cuda:0')","tensor(0.6979, device='cuda:0')"
0,"tensor(0.1521, device='cuda:0')","tensor(0.0783, device='cuda:0')","tensor(0.1727, device='cuda:0')","tensor(0.0171, device='cuda:0')","tensor(0.0259, device='cuda:0')","tensor(0.4462, device='cuda:0')"
0,"tensor(0.2237, device='cuda:0')","tensor(0.1156, device='cuda:0')","tensor(0.2458, device='cuda:0')","tensor(0.0792, device='cuda:0')","tensor(0.0793, device='cuda:0')","tensor(0.7437, device='cuda:0')"
0,"tensor(0.2718, device='cuda:0')","tensor(0.1599, device='cuda:0')","tensor(0.2224, device='cuda:0')","tensor(0.0579, device='cuda:0')","tensor(0.0990, device='cuda:0')","tensor(0.8109, device='cuda:0')"
0,"tensor(0.2258, device='cuda:0')","tensor(0.1916, device='cuda:0')","tensor(0.2413, device='cuda:0')","tensor(0.1077, device='cuda:0')","tensor(0.0766, device='cuda:0')","tensor(0.8430, device='cuda:0')"
0,"tensor(0.2358, device='cuda:0')","tensor(0.1509, device='cuda:0')","tensor(0.2584, device='cuda:0')","tensor(0.0266, device='cuda:0')","tensor(0.0435, device='cuda:0')","tensor(0.7153, device='cuda:0')"
0,"tensor(0.1220, device='cuda:0')","tensor(0.0971, device='cuda:0')","tensor(0.2021, device='cuda:0')","tensor(0.0120, device='cuda:0')","tensor(0.0236, device='cuda:0')","tensor(0.4568, device='cuda:0')"
0,"tensor(0.1508, device='cuda:0')","tensor(0.0774, device='cuda:0')","tensor(0.2019, device='cuda:0')","tensor(0.0345, device='cuda:0')","tensor(0.0493, device='cuda:0')","tensor(0.5139, device='cuda:0')"
0,"tensor(0.2099, device='cuda:0')","tensor(0.1213, device='cuda:0')","tensor(0.1909, device='cuda:0')","tensor(0.0490, device='cuda:0')","tensor(0.0913, device='cuda:0')","tensor(0.6624, device='cuda:0')"
0,"tensor(0.1962, device='cuda:0')","tensor(0.0971, device='cuda:0')","tensor(0.1842, device='cuda:0')","tensor(0.0124, device='cuda:0')","tensor(0.0384, device='cuda:0')","tensor(0.5283, device='cuda:0')"
0,"tensor(0.3404, device='cuda:0')","tensor(0.2418, device='cuda:0')","tensor(0.2466, device='cuda:0')","tensor(0.1137, device='cuda:0')","tensor(0.0917, device='cuda:0')","tensor(1.0342, device='cuda:0')"
0,"tensor(0.2232, device='cuda:0')","tensor(0.1764, device='cuda:0')","tensor(0.2595, device='cuda:0')","tensor(0.0343, device='cuda:0')","tensor(0.0885, device='cuda:0')","tensor(0.7819, device='cuda:0')"
0,"tensor(0.2664, device='cuda:0')","tensor(0.1957, device='cuda:0')","tensor(0.2797, device='cuda:0')","tensor(0.0980, device='cuda:0')","tensor(0.0850, device='cuda:0')","tensor(0.9249, device='cuda:0')"
0,"tensor(0.2019, device='cuda:0')","tensor(0.1449, device='cuda:0')","tensor(0.2247, device='cuda:0')","tensor(0.0493, device='cuda:0')","tensor(0.0403, device='cuda:0')","tensor(0.6611, device='cuda:0')"
0,"tensor(0.1689, device='cuda:0')","tensor(0.0841, device='cuda:0')","tensor(0.1993, device='cuda:0')","tensor(0.1902, device='cuda:0')","tensor(0.0447, device='cuda:0')","tensor(0.6872, device='cuda:0')"
0,"tensor(0.1858, device='cuda:0')","tensor(0.0880, device='cuda:0')","tensor(0.2345, device='cuda:0')","tensor(0.0420, device='cuda:0')","tensor(0.0238, device='cuda:0')","tensor(0.5741, device='cuda:0')"
0,"tensor(0.1627, device='cuda:0')","tensor(0.1402, device='cuda:0')","tensor(0.2503, device='cuda:0')","tensor(0.0088, device='cuda:0')","tensor(0.0215, device='cuda:0')","tensor(0.5836, device='cuda:0')"
0,"tensor(0.0998, device='cuda:0')","tensor(0.0902, device='cuda:0')","tensor(0.2158, device='cuda:0')","tensor(0.0234, device='cuda:0')","tensor(0.0226, device='cuda:0')","tensor(0.4518, device='cuda:0')"
0,"tensor(0.0945, device='cuda:0')","tensor(0.1032, device='cuda:0')","tensor(0.1762, device='cuda:0')","tensor(0.0298, device='cuda:0')","tensor(0.0171, device='cuda:0')","tensor(0.4208, device='cuda:0')"
0,"tensor(0.1943, device='cuda:0')","tensor(0.1305, device='cuda:0')","tensor(0.1992, device='cuda:0')","tensor(0.0471, device='cuda:0')","tensor(0.0604, device='cuda:0')","tensor(0.6315, device='cuda:0')"
0,"tensor(0.1912, device='cuda:0')","tensor(0.1515, device='cuda:0')","tensor(0.1942, device='cuda:0')","tensor(0.0235, device='cuda:0')","tensor(0.0340, device='cuda:0')","tensor(0.5943, device='cuda:0')"
0,"tensor(0.1472, device='cuda:0')","tensor(0.1032, device='cuda:0')","tensor(0.1665, device='cuda:0')","tensor(0.0119, device='cuda:0')","tensor(0.0483, device='cuda:0')","tensor(0.4770, device='cuda:0')"
0,"tensor(0.1924, device='cuda:0')","tensor(0.1621, device='cuda:0')","tensor(0.2023, device='cuda:0')","tensor(0.0161, device='cuda:0')","tensor(0.0507, device='cuda:0')","tensor(0.6236, device='cuda:0')"
0,"tensor(0.1624, device='cuda:0')","tensor(0.1223, device='cuda:0')","tensor(0.1853, device='cuda:0')","tensor(0.0246, device='cuda:0')","tensor(0.0669, device='cuda:0')","tensor(0.5615, device='cuda:0')"
0,"tensor(0.1455, device='cuda:0')","tensor(0.0960, device='cuda:0')","tensor(0.2054, device='cuda:0')","tensor(0.0533, device='cuda:0')","tensor(0.0250, device='cuda:0')","tensor(0.5253, device='cuda:0')"
0,"tensor(0.0997, device='cuda:0')","tensor(0.0843, device='cuda:0')","tensor(0.1796, device='cuda:0')","tensor(0.0082, device='cuda:0')","tensor(0.0179, device='cuda:0')","tensor(0.3898, device='cuda:0')"
0,"tensor(0.2935, device='cuda:0')","tensor(0.2262, device='cuda:0')","tensor(0.2571, device='cuda:0')","tensor(0.0430, device='cuda:0')","tensor(0.0839, device='cuda:0')","tensor(0.9038, device='cuda:0')"
0,"tensor(0.2461, device='cuda:0')","tensor(0.1004, device='cuda:0')","tensor(0.1807, device='cuda:0')","tensor(0.0356, device='cuda:0')","tensor(0.0373, device='cuda:0')","tensor(0.6002, device='cuda:0')"
0,"tensor(0.2660, device='cuda:0')","tensor(0.1592, device='cuda:0')","tensor(0.2058, device='cuda:0')","tensor(0.0638, device='cuda:0')","tensor(0.0865, device='cuda:0')","tensor(0.7814, device='cuda:0')"
0,"tensor(0.2321, device='cuda:0')","tensor(0.1441, device='cuda:0')","tensor(0.2048, device='cuda:0')","tensor(0.0251, device='cuda:0')","tensor(0.0850, device='cuda:0')","tensor(0.6910, device='cuda:0')"
0,"tensor(0.2052, device='cuda:0')","tensor(0.1989, device='cuda:0')","tensor(0.2040, device='cuda:0')","tensor(0.0170, device='cuda:0')","tensor(0.0547, device='cuda:0')","tensor(0.6798, device='cuda:0')"
0,"tensor(0.1658, device='cuda:0')","tensor(0.1333, device='cuda:0')","tensor(0.2310, device='cuda:0')","tensor(0.0142, device='cuda:0')","tensor(0.0406, device='cuda:0')","tensor(0.5848, device='cuda:0')"
0,"tensor(0.1264, device='cuda:0')","tensor(0.0991, device='cuda:0')","tensor(0.2645, device='cuda:0')","tensor(0.0219, device='cuda:0')","tensor(0.0290, device='cuda:0')","tensor(0.5408, device='cuda:0')"
0,"tensor(0.2146, device='cuda:0')","tensor(0.2297, device='cuda:0')","tensor(0.2758, device='cuda:0')","tensor(0.0322, device='cuda:0')","tensor(0.0399, device='cuda:0')","tensor(0.7923, device='cuda:0')"
0,"tensor(0.2906, device='cuda:0')","tensor(0.1965, device='cuda:0')","tensor(0.2585, device='cuda:0')","tensor(0.0584, device='cuda:0')","tensor(0.1229, device='cuda:0')","tensor(0.9269, device='cuda:0')"
0,"tensor(0.1865, device='cuda:0')","tensor(0.1748, device='cuda:0')","tensor(0.2377, device='cuda:0')","tensor(0.0108, device='cuda:0')","tensor(0.0370, device='cuda:0')","tensor(0.6468, device='cuda:0')"
0,"tensor(0.1062, device='cuda:0')","tensor(0.0462, device='cuda:0')","tensor(0.1874, device='cuda:0')","tensor(0.0107, device='cuda:0')","tensor(0.0030, device='cuda:0')","tensor(0.3533, device='cuda:0')"
0,"tensor(0.2165, device='cuda:0')","tensor(0.1576, device='cuda:0')","tensor(0.2073, device='cuda:0')","tensor(0.0188, device='cuda:0')","tensor(0.0490, device='cuda:0')","tensor(0.6491, device='cuda:0')"
0,"tensor(0.1439, device='cuda:0')","tensor(0.1201, device='cuda:0')","tensor(0.1766, device='cuda:0')","tensor(0.0214, device='cuda:0')","tensor(0.0243, device='cuda:0')","tensor(0.4864, device='cuda:0')"
0,"tensor(0.3984, device='cuda:0')","tensor(0.0812, device='cuda:0')","tensor(0.1923, device='cuda:0')","tensor(0.1605, device='cuda:0')","tensor(0.0256, device='cuda:0')","tensor(0.8580, device='cuda:0')"
0,"tensor(0.1681, device='cuda:0')","tensor(0.0966, device='cuda:0')","tensor(0.2145, device='cuda:0')","tensor(0.0976, device='cuda:0')","tensor(0.0341, device='cuda:0')","tensor(0.6109, device='cuda:0')"
0,"tensor(0.2677, device='cuda:0')","tensor(0.1554, device='cuda:0')","tensor(0.3288, device='cuda:0')","tensor(0.2216, device='cuda:0')","tensor(0.0899, device='cuda:0')","tensor(1.0635, device='cuda:0')"
0,"tensor(0.1186, device='cuda:0')","tensor(0.0795, device='cuda:0')","tensor(0.2416, device='cuda:0')","tensor(0.1775, device='cuda:0')","tensor(0.0261, device='cuda:0')","tensor(0.6434, device='cuda:0')"
0,"tensor(0.1442, device='cuda:0')","tensor(0.0876, device='cuda:0')","tensor(0.2013, device='cuda:0')","tensor(0.0158, device='cuda:0')","tensor(0.0656, device='cuda:0')","tensor(0.5144, device='cuda:0')"
0,"tensor(0.2238, device='cuda:0')","tensor(0.1578, device='cuda:0')","tensor(0.2193, device='cuda:0')","tensor(0.0456, device='cuda:0')","tensor(0.1232, device='cuda:0')","tensor(0.7696, device='cuda:0')"
0,"tensor(0.2373, device='cuda:0')","tensor(0.1391, device='cuda:0')","tensor(0.2655, device='cuda:0')","tensor(0.0272, device='cuda:0')","tensor(0.0618, device='cuda:0')","tensor(0.7309, device='cuda:0')"
0,"tensor(0.1827, device='cuda:0')","tensor(0.1283, device='cuda:0')","tensor(0.2285, device='cuda:0')","tensor(0.0151, device='cuda:0')","tensor(0.0188, device='cuda:0')","tensor(0.5735, device='cuda:0')"
0,"tensor(0.1256, device='cuda:0')","tensor(0.1101, device='cuda:0')","tensor(0.2332, device='cuda:0')","tensor(0.0082, device='cuda:0')","tensor(0.0134, device='cuda:0')","tensor(0.4905, device='cuda:0')"
0,"tensor(0.2034, device='cuda:0')","tensor(0.1178, device='cuda:0')","tensor(0.1905, device='cuda:0')","tensor(0.0147, device='cuda:0')","tensor(0.0446, device='cuda:0')","tensor(0.5710, device='cuda:0')"
0,"tensor(0.0915, device='cuda:0')","tensor(0.0680, device='cuda:0')","tensor(0.1827, device='cuda:0')","tensor(0.0176, device='cuda:0')","tensor(0.0194, device='cuda:0')","tensor(0.3791, device='cuda:0')"
0,"tensor(0.1312, device='cuda:0')","tensor(0.1185, device='cuda:0')","tensor(0.2458, device='cuda:0')","tensor(0.0215, device='cuda:0')","tensor(0.0420, device='cuda:0')","tensor(0.5589, device='cuda:0')"
0,"tensor(0.1591, device='cuda:0')","tensor(0.1644, device='cuda:0')","tensor(0.2916, device='cuda:0')","tensor(0.0888, device='cuda:0')","tensor(0.1022, device='cuda:0')","tensor(0.8061, device='cuda:0')"
0,"tensor(0.1251, device='cuda:0')","tensor(0.1021, device='cuda:0')","tensor(0.2696, device='cuda:0')","tensor(0.0243, device='cuda:0')","tensor(0.0311, device='cuda:0')","tensor(0.5522, device='cuda:0')"
0,"tensor(0.3619, device='cuda:0')","tensor(0.1744, device='cuda:0')","tensor(0.2352, device='cuda:0')","tensor(0.0392, device='cuda:0')","tensor(0.0754, device='cuda:0')","tensor(0.8861, device='cuda:0')"
0,"tensor(0.1865, device='cuda:0')","tensor(0.1386, device='cuda:0')","tensor(0.2350, device='cuda:0')","tensor(0.0289, device='cuda:0')","tensor(0.0491, device='cuda:0')","tensor(0.6381, device='cuda:0')"
0,"tensor(0.1747, device='cuda:0')","tensor(0.0387, device='cuda:0')","tensor(0.4495, device='cuda:0')","tensor(0.3755, device='cuda:0')","tensor(0.1179, device='cuda:0')","tensor(1.1563, device='cuda:0')"
0,"tensor(0.2142, device='cuda:0')","tensor(0.1268, device='cuda:0')","tensor(0.2664, device='cuda:0')","tensor(0.1195, device='cuda:0')","tensor(0.0341, device='cuda:0')","tensor(0.7610, device='cuda:0')"
0,"tensor(0.3668, device='cuda:0')","tensor(0.0618, device='cuda:0')","tensor(0.1864, device='cuda:0')","tensor(0.3459, device='cuda:0')","tensor(0.0905, device='cuda:0')","tensor(1.0514, device='cuda:0')"
0,"tensor(0.1770, device='cuda:0')","tensor(0.1504, device='cuda:0')","tensor(0.2261, device='cuda:0')","tensor(0.0175, device='cuda:0')","tensor(0.0230, device='cuda:0')","tensor(0.5939, device='cuda:0')"
0,"tensor(0.3064, device='cuda:0')","tensor(0.1972, device='cuda:0')","tensor(0.3004, device='cuda:0')","tensor(0.0430, device='cuda:0')","tensor(0.0839, device='cuda:0')","tensor(0.9309, device='cuda:0')"
0,"tensor(0.1686, device='cuda:0')","tensor(0.1498, device='cuda:0')","tensor(0.2119, device='cuda:0')","tensor(0.0154, device='cuda:0')","tensor(0.0410, device='cuda:0')","tensor(0.5867, device='cuda:0')"
0,"tensor(0.1629, device='cuda:0')","tensor(0.1065, device='cuda:0')","tensor(0.2013, device='cuda:0')","tensor(0.0346, device='cuda:0')","tensor(0.0320, device='cuda:0')","tensor(0.5373, device='cuda:0')"
0,"tensor(0.0861, device='cuda:0')","tensor(0.0635, device='cuda:0')","tensor(0.2877, device='cuda:0')","tensor(0.0318, device='cuda:0')","tensor(0.0072, device='cuda:0')","tensor(0.4763, device='cuda:0')"
0,"tensor(0.1283, device='cuda:0')","tensor(0.0717, device='cuda:0')","tensor(0.1829, device='cuda:0')","tensor(0.0240, device='cuda:0')","tensor(0.0274, device='cuda:0')","tensor(0.4343, device='cuda:0')"
0,"tensor(0.2294, device='cuda:0')","tensor(0.1657, device='cuda:0')","tensor(0.2344, device='cuda:0')","tensor(0.0322, device='cuda:0')","tensor(0.0505, device='cuda:0')","tensor(0.7123, device='cuda:0')"
0,"tensor(0.2476, device='cuda:0')","tensor(0.1760, device='cuda:0')","tensor(0.3012, device='cuda:0')","tensor(0.1424, device='cuda:0')","tensor(0.0595, device='cuda:0')","tensor(0.9267, device='cuda:0')"
0,"tensor(0.1125, device='cuda:0')","tensor(0.0888, device='cuda:0')","tensor(0.1830, device='cuda:0')","tensor(0.0194, device='cuda:0')","tensor(0.0233, device='cuda:0')","tensor(0.4271, device='cuda:0')"
0,"tensor(0.1801, device='cuda:0')","tensor(0.0985, device='cuda:0')","tensor(0.1464, device='cuda:0')","tensor(0.0273, device='cuda:0')","tensor(0.0526, device='cuda:0')","tensor(0.5049, device='cuda:0')"
0,"tensor(0.1453, device='cuda:0')","tensor(0.1297, device='cuda:0')","tensor(0.2028, device='cuda:0')","tensor(0.0167, device='cuda:0')","tensor(0.0405, device='cuda:0')","tensor(0.5350, device='cuda:0')"
0,"tensor(0.3067, device='cuda:0')","tensor(0.2111, device='cuda:0')","tensor(0.2833, device='cuda:0')","tensor(0.0887, device='cuda:0')","tensor(0.0888, device='cuda:0')","tensor(0.9786, device='cuda:0')"
0,"tensor(0.2086, device='cuda:0')","tensor(0.1624, device='cuda:0')","tensor(0.2194, device='cuda:0')","tensor(0.0323, device='cuda:0')","tensor(0.0589, device='cuda:0')","tensor(0.6816, device='cuda:0')"
0,"tensor(0.1136, device='cuda:0')","tensor(0.0585, device='cuda:0')","tensor(0.1648, device='cuda:0')","tensor(0.0171, device='cuda:0')","tensor(0.0216, device='cuda:0')","tensor(0.3756, device='cuda:0')"
0,"tensor(0.1404, device='cuda:0')","tensor(0.0422, device='cuda:0')","tensor(0.3177, device='cuda:0')","tensor(0.1783, device='cuda:0')","tensor(0.0495, device='cuda:0')","tensor(0.7280, device='cuda:0')"
0,"tensor(0.0576, device='cuda:0')","tensor(0.0332, device='cuda:0')","tensor(0.1550, device='cuda:0')","tensor(0.0084, device='cuda:0')","tensor(0.0114, device='cuda:0')","tensor(0.2656, device='cuda:0')"
0,"tensor(0.2301, device='cuda:0')","tensor(0.1840, device='cuda:0')","tensor(0.2286, device='cuda:0')","tensor(0.0391, device='cuda:0')","tensor(0.0936, device='cuda:0')","tensor(0.7754, device='cuda:0')"
0,"tensor(0.1995, device='cuda:0')","tensor(0.2206, device='cuda:0')","tensor(0.3047, device='cuda:0')","tensor(0.0854, device='cuda:0')","tensor(0.0602, device='cuda:0')","tensor(0.8704, device='cuda:0')"
0,"tensor(0.2161, device='cuda:0')","tensor(0.1489, device='cuda:0')","tensor(0.2324, device='cuda:0')","tensor(0.1388, device='cuda:0')","tensor(0.0590, device='cuda:0')","tensor(0.7951, device='cuda:0')"
0,"tensor(0.0788, device='cuda:0')","tensor(0.0623, device='cuda:0')","tensor(0.1568, device='cuda:0')","tensor(0.0145, device='cuda:0')","tensor(0.0152, device='cuda:0')","tensor(0.3275, device='cuda:0')"
