,loss_classifier,loss_box_reg,loss_mask,loss_objectness,loss_rpn_box_reg,loss
0,"tensor(0.2655, device='cuda:0')","tensor(0.2028, device='cuda:0')","tensor(0.2585, device='cuda:0')","tensor(0.0401, device='cuda:0')","tensor(0.0269, device='cuda:0')","tensor(0.7938, device='cuda:0')"
0,"tensor(0.2838, device='cuda:0')","tensor(0.0771, device='cuda:0')","tensor(0.3408, device='cuda:0')","tensor(0.1496, device='cuda:0')","tensor(0.0390, device='cuda:0')","tensor(0.8904, device='cuda:0')"
0,"tensor(0.3512, device='cuda:0')","tensor(0.2214, device='cuda:0')","tensor(0.3038, device='cuda:0')","tensor(0.0950, device='cuda:0')","tensor(0.0492, device='cuda:0')","tensor(1.0206, device='cuda:0')"
0,"tensor(0.3678, device='cuda:0')","tensor(0.2523, device='cuda:0')","tensor(0.2680, device='cuda:0')","tensor(0.1091, device='cuda:0')","tensor(0.0999, device='cuda:0')","tensor(1.0970, device='cuda:0')"
0,"tensor(0.3149, device='cuda:0')","tensor(0.2252, device='cuda:0')","tensor(0.3084, device='cuda:0')","tensor(0.0562, device='cuda:0')","tensor(0.0527, device='cuda:0')","tensor(0.9573, device='cuda:0')"
0,"tensor(0.1414, device='cuda:0')","tensor(0.0825, device='cuda:0')","tensor(0.2665, device='cuda:0')","tensor(0.1491, device='cuda:0')","tensor(0.0358, device='cuda:0')","tensor(0.6753, device='cuda:0')"
0,"tensor(0.3694, device='cuda:0')","tensor(0.2565, device='cuda:0')","tensor(0.2441, device='cuda:0')","tensor(0.1200, device='cuda:0')","tensor(0.1087, device='cuda:0')","tensor(1.0988, device='cuda:0')"
0,"tensor(0.3260, device='cuda:0')","tensor(0.2822, device='cuda:0')","tensor(0.2922, device='cuda:0')","tensor(0.0281, device='cuda:0')","tensor(0.0556, device='cuda:0')","tensor(0.9841, device='cuda:0')"
0,"tensor(0.1269, device='cuda:0')","tensor(0.0727, device='cuda:0')","tensor(0.2322, device='cuda:0')","tensor(0.0250, device='cuda:0')","tensor(0.0124, device='cuda:0')","tensor(0.4691, device='cuda:0')"
0,"tensor(0.2294, device='cuda:0')","tensor(0.1493, device='cuda:0')","tensor(0.2621, device='cuda:0')","tensor(0.0524, device='cuda:0')","tensor(0.0427, device='cuda:0')","tensor(0.7358, device='cuda:0')"
0,"tensor(0.2760, device='cuda:0')","tensor(0.2886, device='cuda:0')","tensor(0.2845, device='cuda:0')","tensor(0.3440, device='cuda:0')","tensor(0.1209, device='cuda:0')","tensor(1.3141, device='cuda:0')"
0,"tensor(0.4151, device='cuda:0')","tensor(0.3184, device='cuda:0')","tensor(0.3275, device='cuda:0')","tensor(0.5114, device='cuda:0')","tensor(0.1655, device='cuda:0')","tensor(1.7378, device='cuda:0')"
0,"tensor(0.3969, device='cuda:0')","tensor(0.2664, device='cuda:0')","tensor(0.2620, device='cuda:0')","tensor(0.2148, device='cuda:0')","tensor(0.1237, device='cuda:0')","tensor(1.2639, device='cuda:0')"
0,"tensor(0.2120, device='cuda:0')","tensor(0.0893, device='cuda:0')","tensor(0.2665, device='cuda:0')","tensor(0.0939, device='cuda:0')","tensor(0.0166, device='cuda:0')","tensor(0.6783, device='cuda:0')"
0,"tensor(0.3085, device='cuda:0')","tensor(0.2108, device='cuda:0')","tensor(0.2597, device='cuda:0')","tensor(0.2224, device='cuda:0')","tensor(0.1144, device='cuda:0')","tensor(1.1158, device='cuda:0')"
0,"tensor(0.2744, device='cuda:0')","tensor(0.2329, device='cuda:0')","tensor(0.2292, device='cuda:0')","tensor(0.0517, device='cuda:0')","tensor(0.0696, device='cuda:0')","tensor(0.8578, device='cuda:0')"
0,"tensor(0.4846, device='cuda:0')","tensor(0.2948, device='cuda:0')","tensor(0.3272, device='cuda:0')","tensor(0.1239, device='cuda:0')","tensor(0.0566, device='cuda:0')","tensor(1.2871, device='cuda:0')"
0,"tensor(0.3915, device='cuda:0')","tensor(0.2343, device='cuda:0')","tensor(0.3570, device='cuda:0')","tensor(0.1683, device='cuda:0')","tensor(0.1155, device='cuda:0')","tensor(1.2666, device='cuda:0')"
0,"tensor(0.3018, device='cuda:0')","tensor(0.1691, device='cuda:0')","tensor(0.3119, device='cuda:0')","tensor(0.1340, device='cuda:0')","tensor(0.1068, device='cuda:0')","tensor(1.0237, device='cuda:0')"
0,"tensor(0.2285, device='cuda:0')","tensor(0.1536, device='cuda:0')","tensor(0.2411, device='cuda:0')","tensor(0.0867, device='cuda:0')","tensor(0.0784, device='cuda:0')","tensor(0.7882, device='cuda:0')"
0,"tensor(0.3443, device='cuda:0')","tensor(0.2793, device='cuda:0')","tensor(0.3052, device='cuda:0')","tensor(0.1299, device='cuda:0')","tensor(0.0818, device='cuda:0')","tensor(1.1404, device='cuda:0')"
0,"tensor(0.1628, device='cuda:0')","tensor(0.1234, device='cuda:0')","tensor(0.2149, device='cuda:0')","tensor(0.0601, device='cuda:0')","tensor(0.0543, device='cuda:0')","tensor(0.6155, device='cuda:0')"
0,"tensor(0.3195, device='cuda:0')","tensor(0.1715, device='cuda:0')","tensor(0.2675, device='cuda:0')","tensor(0.0362, device='cuda:0')","tensor(0.0368, device='cuda:0')","tensor(0.8315, device='cuda:0')"
0,"tensor(0.3876, device='cuda:0')","tensor(0.2394, device='cuda:0')","tensor(0.2538, device='cuda:0')","tensor(0.1498, device='cuda:0')","tensor(0.0987, device='cuda:0')","tensor(1.1293, device='cuda:0')"
0,"tensor(0.1978, device='cuda:0')","tensor(0.1660, device='cuda:0')","tensor(0.2322, device='cuda:0')","tensor(0.0285, device='cuda:0')","tensor(0.0257, device='cuda:0')","tensor(0.6502, device='cuda:0')"
0,"tensor(0.2702, device='cuda:0')","tensor(0.2416, device='cuda:0')","tensor(0.2916, device='cuda:0')","tensor(0.0408, device='cuda:0')","tensor(0.0595, device='cuda:0')","tensor(0.9036, device='cuda:0')"
0,"tensor(0.0803, device='cuda:0')","tensor(0.0246, device='cuda:0')","tensor(0.2152, device='cuda:0')","tensor(0.0982, device='cuda:0')","tensor(0.0137, device='cuda:0')","tensor(0.4320, device='cuda:0')"
0,"tensor(0.4708, device='cuda:0')","tensor(0.2410, device='cuda:0')","tensor(0.2615, device='cuda:0')","tensor(0.0678, device='cuda:0')","tensor(0.1003, device='cuda:0')","tensor(1.1414, device='cuda:0')"
0,"tensor(0.3546, device='cuda:0')","tensor(0.2099, device='cuda:0')","tensor(0.3227, device='cuda:0')","tensor(0.0756, device='cuda:0')","tensor(0.0548, device='cuda:0')","tensor(1.0175, device='cuda:0')"
0,"tensor(0.2898, device='cuda:0')","tensor(0.1883, device='cuda:0')","tensor(0.3481, device='cuda:0')","tensor(0.0677, device='cuda:0')","tensor(0.0830, device='cuda:0')","tensor(0.9768, device='cuda:0')"
0,"tensor(0.3648, device='cuda:0')","tensor(0.2771, device='cuda:0')","tensor(0.3667, device='cuda:0')","tensor(0.0680, device='cuda:0')","tensor(0.0740, device='cuda:0')","tensor(1.1507, device='cuda:0')"
0,"tensor(0.3958, device='cuda:0')","tensor(0.1897, device='cuda:0')","tensor(0.3692, device='cuda:0')","tensor(0.4230, device='cuda:0')","tensor(0.1305, device='cuda:0')","tensor(1.5083, device='cuda:0')"
0,"tensor(0.3540, device='cuda:0')","tensor(0.1886, device='cuda:0')","tensor(0.2886, device='cuda:0')","tensor(0.1170, device='cuda:0')","tensor(0.0688, device='cuda:0')","tensor(1.0170, device='cuda:0')"
0,"tensor(0.3791, device='cuda:0')","tensor(0.2402, device='cuda:0')","tensor(0.2804, device='cuda:0')","tensor(0.1738, device='cuda:0')","tensor(0.1062, device='cuda:0')","tensor(1.1797, device='cuda:0')"
0,"tensor(0.3080, device='cuda:0')","tensor(0.1726, device='cuda:0')","tensor(0.3592, device='cuda:0')","tensor(0.1929, device='cuda:0')","tensor(0.0723, device='cuda:0')","tensor(1.1050, device='cuda:0')"
0,"tensor(0.3503, device='cuda:0')","tensor(0.2696, device='cuda:0')","tensor(0.3314, device='cuda:0')","tensor(0.1142, device='cuda:0')","tensor(0.0494, device='cuda:0')","tensor(1.1150, device='cuda:0')"
0,"tensor(0.4350, device='cuda:0')","tensor(0.3310, device='cuda:0')","tensor(0.3614, device='cuda:0')","tensor(0.2530, device='cuda:0')","tensor(0.0924, device='cuda:0')","tensor(1.4729, device='cuda:0')"
0,"tensor(0.1831, device='cuda:0')","tensor(0.1343, device='cuda:0')","tensor(0.2355, device='cuda:0')","tensor(0.0586, device='cuda:0')","tensor(0.0516, device='cuda:0')","tensor(0.6631, device='cuda:0')"
0,"tensor(0.2916, device='cuda:0')","tensor(0.1929, device='cuda:0')","tensor(0.3192, device='cuda:0')","tensor(0.1009, device='cuda:0')","tensor(0.0810, device='cuda:0')","tensor(0.9856, device='cuda:0')"
0,"tensor(0.3563, device='cuda:0')","tensor(0.2700, device='cuda:0')","tensor(0.3142, device='cuda:0')","tensor(0.1069, device='cuda:0')","tensor(0.0776, device='cuda:0')","tensor(1.1249, device='cuda:0')"
0,"tensor(0.2787, device='cuda:0')","tensor(0.1549, device='cuda:0')","tensor(0.3691, device='cuda:0')","tensor(0.0668, device='cuda:0')","tensor(0.0177, device='cuda:0')","tensor(0.8872, device='cuda:0')"
0,"tensor(0.3146, device='cuda:0')","tensor(0.2291, device='cuda:0')","tensor(0.2620, device='cuda:0')","tensor(0.0689, device='cuda:0')","tensor(0.0685, device='cuda:0')","tensor(0.9432, device='cuda:0')"
0,"tensor(0.3720, device='cuda:0')","tensor(0.2995, device='cuda:0')","tensor(0.2968, device='cuda:0')","tensor(0.0845, device='cuda:0')","tensor(0.1169, device='cuda:0')","tensor(1.1697, device='cuda:0')"
0,"tensor(0.1713, device='cuda:0')","tensor(0.0530, device='cuda:0')","tensor(0.1789, device='cuda:0')","tensor(0.0491, device='cuda:0')","tensor(0.0136, device='cuda:0')","tensor(0.4658, device='cuda:0')"
0,"tensor(0.1637, device='cuda:0')","tensor(0.1465, device='cuda:0')","tensor(0.2514, device='cuda:0')","tensor(0.0565, device='cuda:0')","tensor(0.0140, device='cuda:0')","tensor(0.6320, device='cuda:0')"
0,"tensor(0.3987, device='cuda:0')","tensor(0.3101, device='cuda:0')","tensor(0.2792, device='cuda:0')","tensor(0.0787, device='cuda:0')","tensor(0.1255, device='cuda:0')","tensor(1.1921, device='cuda:0')"
0,"tensor(0.4704, device='cuda:0')","tensor(0.3108, device='cuda:0')","tensor(0.2914, device='cuda:0')","tensor(0.0811, device='cuda:0')","tensor(0.0716, device='cuda:0')","tensor(1.2252, device='cuda:0')"
0,"tensor(0.3831, device='cuda:0')","tensor(0.0441, device='cuda:0')","tensor(0.5512, device='cuda:0')","tensor(0.9099, device='cuda:0')","tensor(0.1651, device='cuda:0')","tensor(2.0535, device='cuda:0')"
0,"tensor(0.3105, device='cuda:0')","tensor(0.2114, device='cuda:0')","tensor(0.2796, device='cuda:0')","tensor(0.0771, device='cuda:0')","tensor(0.0799, device='cuda:0')","tensor(0.9586, device='cuda:0')"
0,"tensor(0.2876, device='cuda:0')","tensor(0.1771, device='cuda:0')","tensor(0.2120, device='cuda:0')","tensor(0.0435, device='cuda:0')","tensor(0.0477, device='cuda:0')","tensor(0.7678, device='cuda:0')"
0,"tensor(0.3515, device='cuda:0')","tensor(0.3048, device='cuda:0')","tensor(0.2715, device='cuda:0')","tensor(0.0944, device='cuda:0')","tensor(0.0591, device='cuda:0')","tensor(1.0812, device='cuda:0')"
0,"tensor(0.3187, device='cuda:0')","tensor(0.2857, device='cuda:0')","tensor(0.2998, device='cuda:0')","tensor(0.0793, device='cuda:0')","tensor(0.1154, device='cuda:0')","tensor(1.0988, device='cuda:0')"
0,"tensor(0.3324, device='cuda:0')","tensor(0.2270, device='cuda:0')","tensor(0.2620, device='cuda:0')","tensor(0.0906, device='cuda:0')","tensor(0.0718, device='cuda:0')","tensor(0.9838, device='cuda:0')"
0,"tensor(0.3368, device='cuda:0')","tensor(0.2583, device='cuda:0')","tensor(0.3123, device='cuda:0')","tensor(0.0684, device='cuda:0')","tensor(0.0494, device='cuda:0')","tensor(1.0252, device='cuda:0')"
0,"tensor(0.1105, device='cuda:0')","tensor(0.0406, device='cuda:0')","tensor(0.2267, device='cuda:0')","tensor(0.0381, device='cuda:0')","tensor(0.0048, device='cuda:0')","tensor(0.4206, device='cuda:0')"
0,"tensor(0.2952, device='cuda:0')","tensor(0.2163, device='cuda:0')","tensor(0.2511, device='cuda:0')","tensor(0.1032, device='cuda:0')","tensor(0.0889, device='cuda:0')","tensor(0.9547, device='cuda:0')"
0,"tensor(0.2501, device='cuda:0')","tensor(0.2186, device='cuda:0')","tensor(0.2609, device='cuda:0')","tensor(0.0705, device='cuda:0')","tensor(0.0681, device='cuda:0')","tensor(0.8682, device='cuda:0')"
0,"tensor(0.3613, device='cuda:0')","tensor(0.2904, device='cuda:0')","tensor(0.2744, device='cuda:0')","tensor(0.0893, device='cuda:0')","tensor(0.1471, device='cuda:0')","tensor(1.1626, device='cuda:0')"
0,"tensor(0.4042, device='cuda:0')","tensor(0.2930, device='cuda:0')","tensor(0.2935, device='cuda:0')","tensor(0.0598, device='cuda:0')","tensor(0.0686, device='cuda:0')","tensor(1.1190, device='cuda:0')"
0,"tensor(0.2110, device='cuda:0')","tensor(0.0962, device='cuda:0')","tensor(0.2683, device='cuda:0')","tensor(0.3157, device='cuda:0')","tensor(0.0770, device='cuda:0')","tensor(0.9681, device='cuda:0')"
0,"tensor(0.3264, device='cuda:0')","tensor(0.2576, device='cuda:0')","tensor(0.2473, device='cuda:0')","tensor(0.0422, device='cuda:0')","tensor(0.0732, device='cuda:0')","tensor(0.9467, device='cuda:0')"
0,"tensor(0.3520, device='cuda:0')","tensor(0.1571, device='cuda:0')","tensor(0.3090, device='cuda:0')","tensor(0.1737, device='cuda:0')","tensor(0.1241, device='cuda:0')","tensor(1.1159, device='cuda:0')"
0,"tensor(0.2359, device='cuda:0')","tensor(0.1656, device='cuda:0')","tensor(0.2215, device='cuda:0')","tensor(0.0317, device='cuda:0')","tensor(0.0299, device='cuda:0')","tensor(0.6845, device='cuda:0')"
0,"tensor(0.4967, device='cuda:0')","tensor(0.2018, device='cuda:0')","tensor(0.4131, device='cuda:0')","tensor(0.4205, device='cuda:0')","tensor(0.1500, device='cuda:0')","tensor(1.6821, device='cuda:0')"
0,"tensor(0.5903, device='cuda:0')","tensor(0.2855, device='cuda:0')","tensor(0.2646, device='cuda:0')","tensor(0.1584, device='cuda:0')","tensor(0.1156, device='cuda:0')","tensor(1.4144, device='cuda:0')"
0,"tensor(0.1429, device='cuda:0')","tensor(0.0745, device='cuda:0')","tensor(0.1763, device='cuda:0')","tensor(0.0205, device='cuda:0')","tensor(0.0107, device='cuda:0')","tensor(0.4249, device='cuda:0')"
0,"tensor(0.2513, device='cuda:0')","tensor(0.1691, device='cuda:0')","tensor(0.2713, device='cuda:0')","tensor(0.1387, device='cuda:0')","tensor(0.0571, device='cuda:0')","tensor(0.8876, device='cuda:0')"
0,"tensor(0.4136, device='cuda:0')","tensor(0.2725, device='cuda:0')","tensor(0.3578, device='cuda:0')","tensor(0.0970, device='cuda:0')","tensor(0.1015, device='cuda:0')","tensor(1.2425, device='cuda:0')"
0,"tensor(0.3028, device='cuda:0')","tensor(0.2150, device='cuda:0')","tensor(0.2285, device='cuda:0')","tensor(0.0793, device='cuda:0')","tensor(0.0640, device='cuda:0')","tensor(0.8896, device='cuda:0')"
0,"tensor(0.4030, device='cuda:0')","tensor(0.2139, device='cuda:0')","tensor(0.2561, device='cuda:0')","tensor(0.1381, device='cuda:0')","tensor(0.1077, device='cuda:0')","tensor(1.1189, device='cuda:0')"
0,"tensor(0.2636, device='cuda:0')","tensor(0.1905, device='cuda:0')","tensor(0.3162, device='cuda:0')","tensor(0.0947, device='cuda:0')","tensor(0.0673, device='cuda:0')","tensor(0.9323, device='cuda:0')"
0,"tensor(0.3450, device='cuda:0')","tensor(0.2427, device='cuda:0')","tensor(0.2512, device='cuda:0')","tensor(0.0847, device='cuda:0')","tensor(0.0538, device='cuda:0')","tensor(0.9773, device='cuda:0')"
0,"tensor(0.4903, device='cuda:0')","tensor(0.3380, device='cuda:0')","tensor(0.3439, device='cuda:0')","tensor(0.1060, device='cuda:0')","tensor(0.0716, device='cuda:0')","tensor(1.3499, device='cuda:0')"
0,"tensor(0.4118, device='cuda:0')","tensor(0.3385, device='cuda:0')","tensor(0.3120, device='cuda:0')","tensor(0.1393, device='cuda:0')","tensor(0.1636, device='cuda:0')","tensor(1.3652, device='cuda:0')"
0,"tensor(0.3798, device='cuda:0')","tensor(0.2696, device='cuda:0')","tensor(0.2676, device='cuda:0')","tensor(0.0598, device='cuda:0')","tensor(0.0750, device='cuda:0')","tensor(1.0518, device='cuda:0')"
0,"tensor(0.3299, device='cuda:0')","tensor(0.2288, device='cuda:0')","tensor(0.2578, device='cuda:0')","tensor(0.0661, device='cuda:0')","tensor(0.0802, device='cuda:0')","tensor(0.9629, device='cuda:0')"
0,"tensor(0.2262, device='cuda:0')","tensor(0.1396, device='cuda:0')","tensor(0.2375, device='cuda:0')","tensor(0.0380, device='cuda:0')","tensor(0.0221, device='cuda:0')","tensor(0.6634, device='cuda:0')"
0,"tensor(0.4247, device='cuda:0')","tensor(0.3236, device='cuda:0')","tensor(0.2961, device='cuda:0')","tensor(0.0749, device='cuda:0')","tensor(0.1410, device='cuda:0')","tensor(1.2603, device='cuda:0')"
0,"tensor(0.2518, device='cuda:0')","tensor(0.1890, device='cuda:0')","tensor(0.2863, device='cuda:0')","tensor(0.1155, device='cuda:0')","tensor(0.0778, device='cuda:0')","tensor(0.9204, device='cuda:0')"
0,"tensor(0.4002, device='cuda:0')","tensor(0.3057, device='cuda:0')","tensor(0.3121, device='cuda:0')","tensor(0.1565, device='cuda:0')","tensor(0.0821, device='cuda:0')","tensor(1.2567, device='cuda:0')"
0,"tensor(0.2436, device='cuda:0')","tensor(0.2157, device='cuda:0')","tensor(0.3190, device='cuda:0')","tensor(0.0790, device='cuda:0')","tensor(0.0436, device='cuda:0')","tensor(0.9009, device='cuda:0')"
0,"tensor(0.2311, device='cuda:0')","tensor(0.1846, device='cuda:0')","tensor(0.2006, device='cuda:0')","tensor(0.0498, device='cuda:0')","tensor(0.0597, device='cuda:0')","tensor(0.7259, device='cuda:0')"
0,"tensor(0.3315, device='cuda:0')","tensor(0.1874, device='cuda:0')","tensor(0.2499, device='cuda:0')","tensor(0.0843, device='cuda:0')","tensor(0.1180, device='cuda:0')","tensor(0.9711, device='cuda:0')"
0,"tensor(0.1281, device='cuda:0')","tensor(0.1303, device='cuda:0')","tensor(0.2446, device='cuda:0')","tensor(0.0159, device='cuda:0')","tensor(0.0149, device='cuda:0')","tensor(0.5339, device='cuda:0')"
0,"tensor(0.2133, device='cuda:0')","tensor(0.1279, device='cuda:0')","tensor(0.2984, device='cuda:0')","tensor(0.0150, device='cuda:0')","tensor(0.0170, device='cuda:0')","tensor(0.6717, device='cuda:0')"
0,"tensor(0.2290, device='cuda:0')","tensor(0.1676, device='cuda:0')","tensor(0.2904, device='cuda:0')","tensor(0.0583, device='cuda:0')","tensor(0.0143, device='cuda:0')","tensor(0.7596, device='cuda:0')"
0,"tensor(0.2854, device='cuda:0')","tensor(0.2560, device='cuda:0')","tensor(0.2335, device='cuda:0')","tensor(0.0547, device='cuda:0')","tensor(0.0700, device='cuda:0')","tensor(0.8996, device='cuda:0')"
0,"tensor(0.3003, device='cuda:0')","tensor(0.2620, device='cuda:0')","tensor(0.2317, device='cuda:0')","tensor(0.0412, device='cuda:0')","tensor(0.1061, device='cuda:0')","tensor(0.9413, device='cuda:0')"
0,"tensor(0.2050, device='cuda:0')","tensor(0.0858, device='cuda:0')","tensor(0.3279, device='cuda:0')","tensor(0.0798, device='cuda:0')","tensor(0.0141, device='cuda:0')","tensor(0.7125, device='cuda:0')"
0,"tensor(0.3946, device='cuda:0')","tensor(0.3127, device='cuda:0')","tensor(0.4298, device='cuda:0')","tensor(0.1927, device='cuda:0')","tensor(0.0998, device='cuda:0')","tensor(1.4295, device='cuda:0')"
0,"tensor(0.3311, device='cuda:0')","tensor(0.2169, device='cuda:0')","tensor(0.2172, device='cuda:0')","tensor(0.0848, device='cuda:0')","tensor(0.1208, device='cuda:0')","tensor(0.9709, device='cuda:0')"
0,"tensor(0.2131, device='cuda:0')","tensor(0.1763, device='cuda:0')","tensor(0.2686, device='cuda:0')","tensor(0.0235, device='cuda:0')","tensor(0.0355, device='cuda:0')","tensor(0.7171, device='cuda:0')"
0,"tensor(0.3230, device='cuda:0')","tensor(0.2546, device='cuda:0')","tensor(0.2703, device='cuda:0')","tensor(0.1013, device='cuda:0')","tensor(0.0582, device='cuda:0')","tensor(1.0074, device='cuda:0')"
0,"tensor(0.2441, device='cuda:0')","tensor(0.1931, device='cuda:0')","tensor(0.2897, device='cuda:0')","tensor(0.0454, device='cuda:0')","tensor(0.0443, device='cuda:0')","tensor(0.8166, device='cuda:0')"
0,"tensor(0.4186, device='cuda:0')","tensor(0.2738, device='cuda:0')","tensor(0.2415, device='cuda:0')","tensor(0.1782, device='cuda:0')","tensor(0.1714, device='cuda:0')","tensor(1.2834, device='cuda:0')"
